1	Panama	           6,413
2	Liberia	           2,771
3	China	           2,030
4	Malta	           1,650
5	Hong Kong	           1,644
6	Singapore	           1,599
7	Marshall Islands	           1,593
8	Indonesia	           1,340
9	Antigua and Barbuda	           1,257
10	Bahamas, The	           1,160
11	Russia	           1,143
12	Greece	            860
13	Cyprus	            838
14	Korea, South	            786
15	Netherlands	            744
16	Japan	            684
17	Italy	            681
18	Turkey	            629
19	Norway	            585
20	Vietnam	            579
21	Cambodia	            544
22	United Kingdom	            504
23	Philippines	            446
24	Germany	            427
25	Saint Vincent and the Grenadines	            412
26	United States	            393
27	Denmark	            367
28	Thailand	            363
29	India	            340
30	Isle of Man	            321
31	Malaysia	            315
32	Gibraltar	            267
33	Belize	            247
34	Sierra Leone	            215
35	Canada	            181
36	France	            162
37	Korea, North	            158
38	Saint Kitts and Nevis	            152
39	Comoros	            149
40	Georgia	            142
41	Bermuda	            139
42	Sweden	            135
43	Ukraine	            134
44	Spain	            132
45	Moldova	            121
46	Cayman Islands	            116
47	Taiwan	            112
48	Brazil	            109
49	Barbados	            109
50	Portugal	            109
51	Finland	             97
52	Tanzania	             94
53	Azerbaijan	             90
54	Nigeria	             89
55	Honduras	             88
56	Belgium	             87
57	Vanuatu	             77
58	Kiribati	             77
59	Croatia	             77
60	Iran	             76
61	Saudi Arabia	             72
62	Egypt	             67
63	Monaco	             64
64	Bangladesh	             62
65	United Arab Emirates	             61
66	Togo	             61
67	Tuvalu	             58
68	Mongolia	             57
69	Venezuela	             53
70	Mexico	             52
71	Luxembourg	             49
72	Ecuador	             44
73	Dominica	             43
74	Chile	             42
75	Australia	             41
76	Lithuania	             38
77	Algeria	             38
78	Switzerland	             38
79	Faroe Islands	             37
80	Argentina	             36
81	Cook Islands	             35
82	Kuwait	             34
83	Ireland	             31
84	Papua New Guinea	             31
85	Lebanon	             29
86	Burma	             29
87	Qatar	             28
88	Morocco	             26
89	Estonia	             25
90	Slovenia	             24
91	Libya	             23
92	Peru	             22
93	Bulgaria	             22
94	Sri Lanka	             21
95	Syria	             19
96	Paraguay	             19
97	Maldives	             18
98	Bolivia	             18
99	Albania	             17
100	Uruguay	             16
101	New Zealand	             15
102	Jamaica	             14
103	Jersey	             14
104	Cabo Verde	             13
105	French Polynesia	             12
106	Colombia	             12
107	Jordan	             12
108	Fiji	             11
109	Slovakia	             11
110	Pakistan	             11
111	Kazakhstan	             11
112	Turkmenistan	             11
113	Latvia	             11
114	Guyana	             10
115	Brunei	              9
116	Tunisia	              9
117	Poland	              9
118	Seychelles	              9
119	Bahrain	              8
120	Israel	              8
121	Ethiopia	              8
122	Tonga	              7
123	Angola	              7
124	Kenya	              5
125	Oman	              5
126	Yemen	              5
127	Romania	              5
128	Equatorial Guinea	              5
129	Mauritius	              4
130	Trinidad and Tobago	              4
131	Ghana	              4
132	Gambia, The	              4
133	Eritrea	              4
134	South Africa	              3
135	New Caledonia	              3
136	Cuba	              3
137	Austria	              3
138	Micronesia, Federated States of	              3
139	Sao Tome and Principe	              3
140	Sudan	              2
141	Montenegro	              2
142	Iraq	              2
143	Mozambique	              2
144	Iceland	              2
145	Gabon	              2
146	Samoa	              2
147	Czech Republic	              1
148	Somalia	              1
149	Greenland	              1
150	Senegal	              1
151	Congo, Democratic Republic of the	              1
152	Namibia	              1
153	Timor-Leste	              1
154	Costa Rica	              1
155	Congo, Republic of the	              1
156	Madagascar	              1
