1	Monaco	           7.06
2	Cuba	           6.72
3	Greece	           6.04
4	Niue	           6.00
5	San Marino	           4.88
6	Austria	           4.86
7	Russia	           4.31
8	Georgia	           4.24
9	Switzerland	           4.08
10	Norway	           4.08
11	Spain	           3.96
12	Netherlands	           3.92
13	Andorra	           3.91
14	Sweden	           3.87
15	Australia	           3.85
16	Kazakhstan	           3.84
17	Italy	           3.80
18	Belgium	           3.78
19	Bulgaria	           3.76
20	Belarus	           3.76
21	Portugal	           3.76
22	Uruguay	           3.74
23	Czech Republic	           3.71
24	Germany	           3.69
25	Moldova	           3.64
26	Lithuania	           3.64
27	Lebanon	           3.54
28	Ukraine	           3.52
29	Iceland	           3.46
30	Denmark	           3.42
31	Hungary	           3.41
32	France	           3.38
33	Azerbaijan	           3.38
34	Estonia	           3.34
35	Korea, North	           3.29
36	Malta	           3.23
37	Ireland	           3.19
38	Argentina	           3.16
39	Israel	           3.11
40	Slovakia	           3.00
41	Latvia	           2.90
42	Cook Islands	           2.89
43	Armenia	           2.85
44	Egypt	           2.83
45	Bahamas, The	           2.82
46	Luxembourg	           2.78
47	United Kingdom	           2.77
48	Mongolia	           2.76
49	Qatar	           2.76
50	Cyprus	           2.75
51	New Zealand	           2.74
52	Finland	           2.74
53	Croatia	           2.72
54	Macedonia	           2.62
55	Jordan	           2.56
56	Slovenia	           2.54
57	Uzbekistan	           2.54
58	Kyrgyzstan	           2.47
59	Turkmenistan	           2.44
60	United States	           2.42
61	Romania	           2.39
62	Japan	           2.14
63	Serbia	           2.11
64	Canada	           2.07
65	Poland	           2.07
66	Oman	           2.05
67	Montenegro	           2.03
68	Korea, South	           2.02
69	Mexico	           1.96
70	Venezuela	           1.94
71	United Arab Emirates	           1.93
72	Singapore	           1.92
73	Libya	           1.90
74	Tajikistan	           1.90
75	Dominican Republic	           1.88
76	Barbados	           1.81
77	Kuwait	           1.79
78	Brazil	           1.76
79	Turkey	           1.71
80	Bosnia and Herzegovina	           1.69
81	Ecuador	           1.69
82	El Salvador	           1.60
83	Maldives	           1.60
84	Dominica	           1.59
85	Seychelles	           1.51
86	Syria	           1.50
87	Panama	           1.50
88	Bahrain	           1.49
89	Colombia	           1.47
90	China	           1.46
91	Palau	           1.38
92	Brunei	           1.36
93	Costa Rica	           1.32
94	Vietnam	           1.22
95	Tunisia	           1.22
96	Bolivia	           1.22
97	Algeria	           1.21
98	Malaysia	           1.20
99	Trinidad and Tobago	           1.18
100	Saint Kitts and Nevis	           1.17
101	Philippines	           1.15
102	Albania	           1.11
103	Paraguay	           1.11
104	Tuvalu	           1.09
105	Mauritius	           1.06
106	Chile	           1.03
107	Saudi Arabia	           0.94
108	Guatemala	           0.93
109	Peru	           0.92
110	Suriname	           0.91
111	Iran	           0.89
112	Belize	           0.83
113	Pakistan	           0.81
114	South Africa	           0.76
115	Nauru	           0.71
116	Grenada	           0.66
117	India	           0.65
118	Morocco	           0.62
119	Iraq	           0.61
120	Tonga	           0.56
121	Saint Vincent and the Grenadines	           0.53
122	Burma	           0.50
123	Sri Lanka	           0.49
124	Sao Tome and Principe	           0.49
125	Samoa	           0.48
126	Saint Lucia	           0.47
127	Marshall Islands	           0.44
128	Fiji	           0.43
129	Jamaica	           0.41
130	Nigeria	           0.40
131	Kiribati	           0.38
132	Namibia	           0.37
133	Honduras	           0.37
134	Nicaragua	           0.37
135	Bangladesh	           0.36
136	Botswana	           0.34
137	Equatorial Guinea	           0.30
138	Thailand	           0.30
139	Cabo Verde	           0.30
140	Gabon	           0.29
141	Sudan	           0.28
142	Haiti	           0.25
143	Djibouti	           0.23
144	Cambodia	           0.23
145	Solomon Islands	           0.22
146	Guyana	           0.21
147	Nepal	           0.21
148	Indonesia	           0.20
149	Yemen	           0.20
150	Afghanistan	           0.19
151	Laos	           0.19
152	Kenya	           0.18
153	Micronesia, Federated States of	           0.18
154	Antigua and Barbuda	           0.17
155	Swaziland	           0.17
156	Angola	           0.17
157	Madagascar	           0.16
158	Comoros	           0.15
159	Cote d'Ivoire	           0.14
160	Mauritania	           0.13
161	Vanuatu	           0.12
162	Uganda	           0.12
163	Congo, Democratic Republic of the	           0.11
164	Gambia, The	           0.11
165	Timor-Leste	           0.10
166	Guinea	           0.10
167	Congo, Republic of the	           0.10
168	Ghana	           0.09
169	Mali	           0.08
170	Cameroon	           0.08
171	Bhutan	           0.07
172	Guinea-Bissau	           0.07
173	Zambia	           0.07
174	Zimbabwe	           0.06
175	Senegal	           0.06
176	Benin	           0.06
177	Rwanda	           0.06
178	Togo	           0.05
179	Eritrea	           0.05
180	Papua New Guinea	           0.05
181	Lesotho	           0.05
182	Central African Republic	           0.05
183	Burkina Faso	           0.05
184	Chad	           0.04
185	Somalia	           0.04
186	Mozambique	           0.03
187	Burundi	           0.03
188	Ethiopia	           0.03
189	Sierra Leone	           0.02
190	Niger	           0.02
191	Malawi	           0.02
192	Liberia	           0.01
193	Tanzania	           0.01
