1	United States	        6,586,610
2	India	        4,689,842
3	China	        4,106,387
4	Brazil	        1,580,964
5	Russia	        1,283,387
6	Japan	        1,210,251
7	Canada	        1,042,300
8	France	        1,028,446
9	Australia	         823,217
10	Spain	         683,175
11	Germany	         645,000
12	Sweden	         579,564
13	Indonesia	         496,607
14	Italy	         487,700
15	Poland	         412,035
16	United Kingdom	         394,428
17	Turkey	         385,748
18	Mexico	         377,660
19	South Africa	         364,131
20	Pakistan	         262,256
21	Argentina	         231,374
22	Saudi Arabia	         221,372
23	Philippines	         213,151
24	Vietnam	         206,633
25	Hungary	         199,567
26	Iran	         198,866
27	Nigeria	         193,200
28	Thailand	         180,053
29	Ukraine	         169,694
30	Kenya	         160,878
31	Belgium	         154,012
32	Congo, Democratic Republic of the	         153,497
33	Malaysia	         144,403
34	Colombia	         141,374
35	Peru	         140,672
36	Netherlands	         139,295
37	Egypt	         137,430
38	Czech Republic	         130,671
39	Austria	         124,508
40	Greece	         116,960
41	Sri Lanka	         114,093
42	Algeria	         113,655
43	Ghana	         109,515
44	Korea, South	         104,983
45	Libya	         100,024
46	Kazakhstan	          97,418
47	Zimbabwe	          97,267
48	Venezuela	          96,155
49	Ireland	          96,036
50	New Zealand	          94,160
51	Norway	          93,870
52	Zambia	          91,440
53	Uzbekistan	          86,496
54	Tanzania	          86,472
55	Belarus	          86,392
56	Romania	          84,185
57	Lithuania	          84,166
58	Portugal	          82,900
59	Cote d'Ivoire	          81,996
60	Bolivia	          80,488
61	Finland	          78,000
62	Chile	          77,764
63	Uruguay	          77,732
64	Denmark	          73,929
65	Latvia	          72,440
66	Switzerland	          71,464
67	Yemen	          71,300
68	Syria	          69,873
69	Cuba	          60,858
70	Oman	          60,240
71	Iraq	          59,623
72	Turkmenistan	          58,592
73	Estonia	          58,412
74	Morocco	          58,395
75	Azerbaijan	          52,942
76	Angola	          51,429
77	Cameroon	          51,350
78	Mongolia	          49,249
79	Ethiopia	          44,359
80	Guinea	          44,348
81	Serbia	          44,248
82	Namibia	          44,138
83	Slovakia	          43,916
84	Ecuador	          43,670
85	Afghanistan	          42,150
86	Taiwan	          41,475
87	Chad	          40,000
88	Cambodia	          39,618
89	Laos	          39,568
90	Costa Rica	          39,018
91	Slovenia	          38,985
92	Madagascar	          34,476
93	Burma	          34,377
94	Kyrgyzstan	          34,000
95	Paraguay	          32,059
96	Mozambique	          30,331
97	Croatia	          29,410
98	Tajikistan	          27,767
99	Puerto Rico	          26,862
100	Korea, North	          25,554
101	Bosnia and Herzegovina	          22,926
102	Mali	          22,474
103	Jamaica	          22,121
104	Nicaragua	          22,111
105	Somalia	          22,100
106	Bangladesh	          21,269
107	Central African Republic	          20,278
108	Cyprus	          20,006
109	Uganda	          20,000
110	Dominican Republic	          19,705
111	Bulgaria	          19,512
112	Tunisia	          19,418
113	Georgia	          19,109
114	Niger	          18,949
115	Israel	          18,566
116	Albania	          18,000
117	Botswana	          17,916
118	Congo, Republic of the	          17,289
119	Benin	          16,000
120	Malawi	          15,450
121	Burkina Faso	          15,272
122	Panama	          15,137
123	Honduras	          14,742
124	Macedonia	          14,038
125	Senegal	          14,008
126	Iceland	          12,890
127	Burundi	          12,322
128	Sudan	          11,900
129	Togo	          11,652
130	Guatemala	          11,501
131	Sierra Leone	          11,300
132	Nepal	          10,844
133	Mauritania	          10,628
134	Liberia	          10,600
135	Qatar	           9,830
136	Moldova	           9,352
137	Papua New Guinea	           9,349
138	Gabon	           9,170
139	Trinidad and Tobago	           8,320
140	Bhutan	           8,050
141	Guyana	           7,970
142	Montenegro	           7,763
143	Armenia	           7,705
144	Jordan	           7,203
145	Lebanon	           6,970
146	Kosovo	           6,955
147	El Salvador	           6,918
148	Kuwait	           6,608
149	Timor-Leste	           6,040
150	Lesotho	           5,940
151	New Caledonia	           5,622
152	Rwanda	           4,700
153	West Bank	           4,686
154	Suriname	           4,304
155	Haiti	           4,266
156	Bahrain	           4,122
157	United Arab Emirates	           4,080
158	Eritrea	           4,010
159	Gambia, The	           3,740
160	Swaziland	           3,594
161	Guinea-Bissau	           3,455
162	Fiji	           3,440
163	Singapore	           3,425
164	Malta	           3,096
165	Djibouti	           3,065
166	Brunei	           3,029
167	Luxembourg	           2,899
168	Equatorial Guinea	           2,880
169	Belize	           2,870
170	Bahamas, The	           2,700
171	French Polynesia	           2,590
172	Samoa	           2,337
173	Mauritius	           2,149
174	Hong Kong	           2,090
175	Marshall Islands	           2,028
176	Barbados	           1,600
177	Dominica	           1,512
178	Solomon Islands	           1,390
179	Cabo Verde	           1,350
180	Virgin Islands	           1,260
181	Saint Lucia	           1,210
182	Antigua and Barbuda	           1,170
183	Grenada	           1,127
184	Vanuatu	           1,070
185	Guam	           1,045
186	Comoros	            880
187	Saint Vincent and the Grenadines	            829
188	Cayman Islands	            785
189	Tonga	            680
190	Kiribati	            670
191	Jersey	            576
192	Curacao	            550
193	Northern Mariana Islands	            536
194	Seychelles	            508
195	Isle of Man	            500
196	Faroe Islands	            463
197	Bermuda	            447
198	Falkland Islands (Islas Malvinas)	            440
199	Macau	            413
200	Saint Kitts and Nevis	            383
201	Liechtenstein	            380
202	Cook Islands	            320
203	Andorra	            320
204	Sao Tome and Principe	            320
205	San Marino	            292
206	American Samoa	            241
207	Micronesia, Federated States of	            240
208	British Virgin Islands	            200
209	Saint Helena, Ascension, and Tristan da Cunha	            198
210	Anguilla	            175
211	Christmas Island	            140
212	Turks and Caicos Islands	            121
213	Niue	            120
214	Saint Pierre and Miquelon	            117
215	Maldives	             88
216	Norfolk Island	             80
217	Monaco	             77
218	Sint Maarten	             53
219	Nauru	             30
220	Gibraltar	             29
221	Cocos (Keeling) Islands	             22
222	Tuvalu	              8
