1	Russia	        2,699,000
2	United States	        2,311,000
3	European Union	        2,196,000
4	Netherlands	        2,138,000
5	Saudi Arabia	        1,471,000
6	India	        1,247,000
7	Singapore	        1,140,000
8	Canada	        1,073,000
9	Korea, South	         944,700
10	United Kingdom	         679,700
11	Kuwait	         656,100
12	Venezuela	         638,000
13	Italy	         628,000
14	China	         623,000
15	Algeria	         471,900
16	France	         464,300
17	Belgium	         442,800
18	United Arab Emirates	         382,300
19	Germany	         376,600
20	Japan	         349,900
21	Norway	         349,600
22	Iran	         330,800
23	Virgin Islands	         316,100
24	Sweden	         261,700
25	Taiwan	         255,000
26	Spain	         249,500
27	Aruba	         234,200
28	Bahrain	         226,000
29	Belarus	         224,200
30	Curacao	         211,100
31	Qatar	         210,000
32	Thailand	         192,400
33	Mexico	         189,100
34	Greece	         183,100
35	Malaysia	         176,500
36	Brazil	         158,400
37	Lithuania	         155,000
38	Kazakhstan	         149,800
39	Finland	         144,400
40	Indonesia	         142,400
41	Libya	         119,000
42	Turkey	         107,800
43	Trinidad and Tobago	         106,500
44	Denmark	         104,400
45	Argentina	          94,500
46	Colombia	          92,410
47	Egypt	          90,050
48	Israel	          83,700
49	Peru	          82,080
50	Ukraine	          80,980
51	South Africa	          80,460
52	Romania	          75,480
53	Bulgaria	          73,740
54	Australia	          70,810
55	Slovakia	          70,520
56	Poland	          68,970
57	Turkmenistan	          64,360
58	Portugal	          61,010
59	Hungary	          59,110
60	Azerbaijan	          53,440
61	Oman	          47,710
62	Austria	          43,010
63	Bahamas, The	          41,770
64	Cote d'Ivoire	          38,300
65	Vietnam	          37,050
66	Syria	          36,210
67	Czech Republic	          35,720
68	Pakistan	          34,660
69	Croatia	          33,870
70	Ecuador	          28,000
71	Ireland	          26,120
72	Morocco	          20,830
73	Nigeria	          18,750
74	Philippines	          17,810
75	Angola	          17,750
76	Hong Kong	          16,520
77	Sudan	          14,950
78	Yemen	          14,330
79	Slovenia	          14,210
80	Cameroon	          13,370
81	Chile	          13,040
82	Cuba	          11,320
83	Bosnia and Herzegovina	          10,460
84	Ghana	           9,977
85	Gabon	           7,670
86	Switzerland	           7,585
87	Serbia	           7,576
88	Macedonia	           6,750
89	Latvia	           6,146
90	Uzbekistan	           4,968
91	Guatemala	           4,911
92	Uruguay	           4,656
93	Congo, Republic of the	           4,288
94	Iraq	           3,832
95	Papua New Guinea	           3,536
96	Tunisia	           3,391
97	Bangladesh	           3,288
98	New Zealand	           2,471
99	Kyrgyzstan	           2,433
100	El Salvador	           2,425
101	Equatorial Guinea	           2,320
102	Costa Rica	           1,898
103	Iceland	           1,420
104	Kenya	           1,266
105	Suriname	           1,015
106	Nicaragua	            1,000
107	Mozambique	            953
108	Greenland	            920
109	Bolivia	            865
110	Fiji	            692
111	Senegal	            562
112	West Bank	            515
113	Tajikistan	            428
114	Montenegro	            369
115	Madagascar	            365
116	Zambia	            254
117	Moldova	            240
118	Antigua and Barbuda	            240
119	New Caledonia	            117
120	Albania	             68
121	Luxembourg	             52
122	Gambia, The	             42
123	Armenia	             32
124	Liberia	             23
125	Djibouti	             19
126	Saint Kitts and Nevis	              0
127	Seychelles	              0
128	Saint Helena, Ascension, and Tristan da Cunha	              0
129	Sierra Leone	              0
130	Somalia	              0
131	Saint Lucia	              0
132	Turks and Caicos Islands	              0
133	Tonga	              0
134	Togo	              0
135	Sao Tome and Principe	              0
136	Timor-Leste	              0
137	Tanzania	              0
138	Uganda	              0
139	Burkina Faso	              0
140	Saint Vincent and the Grenadines	              0
141	British Virgin Islands	              0
142	Namibia	              0
143	Western Sahara	              0
144	Samoa	              0
145	Swaziland	              0
146	Zimbabwe	              0
147	Afghanistan	              0
148	American Samoa	              0
149	Barbados	              0
150	Botswana	              0
151	Bermuda	              0
152	Belize	              0
153	Burma	              0
154	Benin	              0
155	Solomon Islands	              0
156	Bhutan	              0
157	Brunei	              0
158	Burundi	              0
159	Cambodia	              0
160	Chad	              0
161	Sri Lanka	              0
162	Congo, Democratic Republic of the	              0
163	Cayman Islands	              0
164	Comoros	              0
165	Central African Republic	              0
166	Cabo Verde	              0
167	Cook Islands	              0
168	Cyprus	              0
169	Dominica	              0
170	Dominican Republic	              0
171	Estonia	              0
172	Eritrea	              0
173	Ethiopia	              0
174	Falkland Islands (Islas Malvinas)	              0
175	Faroe Islands	              0
176	French Polynesia	              0
177	Georgia	              0
178	Gibraltar	              0
179	Grenada	              0
180	Guam	              0
181	Guinea	              0
182	Guyana	              0
183	Haiti	              0
184	Honduras	              0
185	Jamaica	              0
186	Jordan	              0
187	Korea, North	              0
188	Kiribati	              0
189	Laos	              0
190	Lebanon	              0
191	Lesotho	              0
192	Macau	              0
193	Mongolia	              0
194	Montserrat	              0
195	Malawi	              0
196	Mali	              0
197	Mauritius	              0
198	Mauritania	              0
199	Maldives	              0
200	Niue	              0
201	Niger	              0
202	Vanuatu	              0
203	Nepal	              0
204	Nauru	              0
205	Paraguay	              0
206	Panama	              0
207	Guinea-Bissau	              0
208	Puerto Rico	              0
209	Rwanda	              0
210	Saint Pierre and Miquelon	              0
