1	China	     1,100,000,000
2	India	      893,862,000
3	United States	      310,000,000
4	Indonesia	      281,960,000
5	Russia	      261,900,000
6	Brazil	      248,324,000
7	Japan	      138,363,000
8	Vietnam	      134,066,000
9	Pakistan	      125,000,000
10	Nigeria	      112,780,000
11	Germany	      107,700,000
12	Philippines	      103,000,000
13	Mexico	      100,786,000
14	Italy	       97,225,000
15	Bangladesh	       97,180,000
16	Egypt	       96,800,000
17	Thailand	       84,075,000
18	United Kingdom	       82,109,000
19	South Africa	       68,400,000
20	Turkey	       67,680,000
21	France	       62,280,000
22	Ukraine	       59,344,000
23	Argentina	       58,600,000
24	Iran	       58,160,000
25	Korea, South	       53,625,000
26	Saudi Arabia	       53,000,000
27	Poland	       50,840,000
28	Spain	       50,663,000
29	Colombia	       49,066,000
30	Malaysia	       41,325,000
31	Morocco	       39,016,000
32	Algeria	       37,692,000
33	Kenya	       30,732,000
34	Venezuela	       30,520,000
35	Taiwan	       29,455,000
36	Peru	       29,400,000
37	Kazakhstan	       28,731,000
38	Sudan	       27,659,000
39	Tanzania	       27,220,000
40	Iraq	       26,760,000
41	Canada	       26,263,000
42	Ghana	       25,618,000
43	Australia	       24,400,000
44	Chile	       24,130,000
45	Romania	       22,700,000
46	Guatemala	       20,787,000
47	Ethiopia	       20,524,000
48	Uzbekistan	       20,274,000
49	Cote d'Ivoire	       19,827,000
50	Netherlands	       19,643,000
51	Sri Lanka	       19,533,000
52	Congo, Democratic Republic of the	       19,487,000
53	Cambodia	       19,100,000
54	Nepal	       18,138,000
55	Afghanistan	       18,000,000
56	Ecuador	       16,457,000
57	Hong Kong	       16,403,000
58	Uganda	       16,355,000
59	Mali	       14,613,000
60	Yemen	       13,900,000
61	United Arab Emirates	       13,775,000
62	Austria	       13,590,000
63	Greece	       13,354,000
64	Cameroon	       13,100,000
65	Czech Republic	       12,973,000
66	Syria	       12,928,000
67	Belgium	       12,880,000
68	Tunisia	       12,840,000
69	Zimbabwe	       12,614,000
70	Portugal	       12,312,000
71	Sweden	       11,643,000
72	Hungary	       11,580,000
73	Senegal	       11,470,000
74	Bulgaria	       10,780,000
75	Belarus	       10,675,000
76	Zambia	       10,525,000
77	Switzerland	       10,460,000
78	Azerbaijan	       10,125,000
79	Burkina Faso	        9,980,000
80	Angola	        9,800,000
81	Libya	        9,590,000
82	Bolivia	        9,494,000
83	Finland	        9,320,000
84	Israel	        9,225,000
85	Serbia	        9,138,000
86	Dominican Republic	        9,038,000
87	Jordan	        8,984,000
88	El Salvador	        8,650,000
89	Madagascar	        8,564,000
90	Benin	        8,408,000
91	Mozambique	        8,108,000
92	Singapore	        8,063,000
93	Honduras	        7,370,000
94	Kyrgyzstan	        6,800,000
95	Paraguay	        6,790,000
96	Panama	        6,770,000
97	Denmark	        6,600,000
98	Tajikistan	        6,528,000
99	Laos	        6,492,000
100	Costa Rica	        6,151,000
101	Slovakia	        6,095,000
102	Haiti	        6,095,000
103	Norway	        5,732,000
104	Rwanda	        5,690,000
105	Kuwait	        5,526,000
106	Burma	        5,440,000
107	Niger	        5,400,000
108	Nicaragua	        5,346,000
109	Oman	        5,278,000
