1	United States	        8,459.00
2	United States	        6,760.00
3	Brazil	        3,395.00
4	Brazil	        1,684.00
5	Brazil	        1,619.00
6	United States	        1,552.00
7	Mexico	        1,471.00
8	European Union	        1,244.00
9	Mexico	        1,146.00
10	European Union	         982.00
11	Argentina	         977.00
12	Canada	         944.00
13	Bolivia	         834.00
14	Paraguay	         784.00
15	Colombia	         715.00
16	Bolivia	         631.00
17	Russia	         624.00
18	Papua New Guinea	         540.00
19	Colombia	         488.00
20	Indonesia	         487.00
21	Canada	         484.00
22	Argentina	         484.00
23	Papua New Guinea	         476.00
24	Paraguay	         471.00
25	Indonesia	         460.00
26	Russia	         457.00
27	Argentina	         448.00
28	South Africa	         422.00
29	Chile	         391.00
30	Canada	         385.00
31	Ecuador	         328.00
32	Chile	         319.00
33	Venezuela	         317.00
34	Ecuador	         291.00
35	Paraguay	         290.00
36	Mexico	         281.00
37	Guatemala	         275.00
38	South Africa	         258.00
39	European Union	         245.00
40	Germany	         221.00
41	Colombia	         201.00
42	Guatemala	         195.00
43	United Kingdom	         189.00
44	Germany	         185.00
45	Kenya	         181.00
46	Iran	         179.00
47	Zimbabwe	         179.00
48	Congo, Democratic Republic of the	         172.00
49	France	         170.00
50	United Kingdom	         160.00
51	Philippines	         158.00
52	Tanzania	         156.00
53	Bolivia	         151.00
54	Angola	         145.00
55	United States	         140.00
56	Nicaragua	         135.00
57	Iran	         135.00
58	Saudi Arabia	         132.00
59	South Africa	         132.00
60	Peru	         132.00
61	Australia	         131.00
62	Venezuela	         130.00
63	Venezuela	         127.00
64	Uruguay	         122.00
65	Oman	         119.00
66	Nicaragua	         119.00
67	Costa Rica	         114.00
68	Kenya	         107.00
69	Guyana	         106.00
70	France	         105.00
71	Zimbabwe	         104.00
72	Australia	         101.00
73	Philippines	          99.00
74	Tanzania	          98.00
75	Costa Rica	          96.00
76	India	          93.00
77	Namibia	          93.00
78	Algeria	          93.00
79	Brazil	          92.00
80	Honduras	          90.00
81	Guyana	          89.00
82	Iceland	          89.00
83	Congo, Democratic Republic of the	          87.00
84	Czech Republic	          87.00
85	New Zealand	          84.00
86	Sweden	          82.00
87	Peru	          82.00
88	South Sudan	          82.00
89	Russia	          81.00
