1	South Sudan	        2,054.00
2	Chad	        1,100.00
3	Somalia	        1,000.00
4	Sierra Leone	         890.00
5	Central African Republic	         890.00
6	Burundi	         800.00
7	Guinea-Bissau	         790.00
8	Liberia	         770.00
9	Sudan	         730.00
10	Cameroon	         690.00
11	Nigeria	         630.00
12	Lesotho	         620.00
13	Guinea	         610.00
14	Niger	         590.00
15	Zimbabwe	         570.00
16	Congo, Republic of the	         560.00
17	Mali	         540.00
18	Congo, Democratic Republic of the	         540.00
19	Mauritania	         510.00
20	Mozambique	         490.00
21	Laos	         470.00
22	Tanzania	         460.00
23	Afghanistan	         460.00
24	Malawi	         460.00
25	Angola	         450.00
26	Zambia	         440.00
27	Cote d'Ivoire	         400.00
28	Senegal	         370.00
29	Gambia, The	         360.00
30	Kenya	         360.00
31	Ghana	         350.00
32	Ethiopia	         350.00
33	Benin	         350.00
34	Haiti	         350.00
35	Rwanda	         340.00
36	Swaziland	         320.00
37	Uganda	         310.00
38	Burkina Faso	         300.00
39	South Africa	         300.00
40	Togo	         300.00
41	Timor-Leste	         300.00
42	Guyana	         280.00
43	Comoros	         280.00
44	Pakistan	         260.00
45	Cambodia	         250.00
46	Madagascar	         240.00
47	Eritrea	         240.00
48	Bangladesh	         240.00
49	Equatorial Guinea	         240.00
50	Papua New Guinea	         230.00
51	Gabon	         230.00
52	Indonesia	         220.00
53	Burma	         200.00
54	Djibouti	         200.00
55	Namibia	         200.00
56	India	         200.00
57	Yemen	         200.00
58	Belarus	         190.00
59	Bhutan	         180.00
60	Bolivia	         180.00
61	Nepal	         170.00
62	Botswana	         160.00
63	Dominican Republic	         150.00
64	Suriname	         130.00
65	Guatemala	         120.00
66	Vanuatu	         110.00
67	Ecuador	         110.00
68	Tonga	         110.00
69	Jamaica	         110.00
70	Samoa	         100.00
71	Morocco	         100.00
72	Honduras	         100.00
73	Micronesia, Federated States of	         100.00
74	Paraguay	          99.00
75	Philippines	          99.00
76	Algeria	          97.00
77	Nicaragua	          95.00
78	Solomon Islands	          93.00
79	Panama	          92.00
80	Venezuela	          92.00
81	Colombia	          92.00
82	El Salvador	          81.00
83	Korea, North	          81.00
84	Cabo Verde	          79.00
85	Argentina	          77.00
86	Cuba	          73.00
87	Kyrgyzstan	          71.00
88	Syria	          70.00
89	Sao Tome and Principe	          70.00
90	Turkmenistan	          67.00
91	Peru	          67.00
92	Georgia	          67.00
93	Egypt	          66.00
94	Tajikistan	          65.00
95	Gaza Strip	          64.00
96	West Bank	          64.00
97	Mongolia	          63.00
98	Jordan	          63.00
99	Iraq	          63.00
100	Mauritius	          60.00
101	Maldives	          60.00
102	Vietnam	          59.00
103	Libya	          58.00
104	Brazil	          56.00
105	Tunisia	          56.00
106	Belize	          53.00
107	Barbados	          51.00
108	Kazakhstan	          51.00
109	Mexico	          50.00
110	Saint Vincent and the Grenadines	          48.00
111	Thailand	          48.00
112	Bahamas, The	          47.00
113	Trinidad and Tobago	          46.00
114	Azerbaijan	          43.00
115	Moldova	          41.00
116	Costa Rica	          40.00
117	China	          37.00
118	Saint Lucia	          35.00
119	Sri Lanka	          35.00
120	Russia	          34.00
121	Latvia	          34.00
122	Ukraine	          32.00
123	Oman	          32.00
124	Armenia	          30.00
125	Uruguay	          29.00
126	Malaysia	          29.00
127	Uzbekistan	          28.00
128	Romania	          27.00
129	Albania	          27.00
130	Fiji	          26.00
131	Lebanon	          25.00
132	Chile	          25.00
133	Brunei	          24.00
134	Saudi Arabia	          24.00
135	Grenada	          24.00
136	Hungary	          21.00
137	United States	          21.00
138	Iran	          21.00
139	Bahrain	          20.00
140	Turkey	          20.00
141	Puerto Rico	          20.00
142	Luxembourg	          20.00
143	Croatia	          17.00
144	Korea, South	          16.00
145	New Zealand	          15.00
146	Kuwait	          14.00
147	United Arab Emirates	          12.00
148	Canada	          12.00
149	United Kingdom	          12.00
150	Serbia	          12.00
151	Slovenia	          12.00
152	Denmark	          12.00
153	Bulgaria	          11.00
154	Macedonia	          10.00
155	Cyprus	          10.00
156	Kiribati	           9.00
157	Belgium	           8.00
158	Bosnia and Herzegovina	           8.00
159	France	           8.00
160	Switzerland	           8.00
161	Montenegro	           8.00
162	Malta	           8.00
163	Portugal	           8.00
164	Lithuania	           8.00
165	Australia	           7.00
166	Germany	           7.00
167	Qatar	           7.00
168	Norway	           7.00
169	Israel	           7.00
170	Ireland	           6.00
171	Spain	           6.00
172	Netherlands	           6.00
173	Slovakia	           6.00
174	Czech Republic	           5.00
175	Finland	           5.00
176	Poland	           5.00
177	Japan	           5.00
178	Iceland	           5.00
179	Austria	           4.00
180	Sweden	           4.00
181	Italy	           4.00
182	Singapore	           3.00
183	Greece	           3.00
184	Estonia	           2.00
