1	United States	   689,900,000,000
2	European Union	   492,500,000,000
3	Russia	   460,000,000,000
4	China	   147,100,000,000
5	Iran	   144,600,000,000
6	Japan	   112,600,000,000
7	Saudi Arabia	    99,230,000,000
8	Germany	    90,070,000,000
9	Italy	    83,090,000,000
10	Canada	    82,480,000,000
11	United Kingdom	    82,210,000,000
12	India	    64,490,000,000
13	United Arab Emirates	    60,540,000,000
14	Mexico	    59,150,000,000
15	Ukraine	    56,200,000,000
16	Netherlands	    54,850,000,000
17	France	    47,990,000,000
18	Uzbekistan	    46,800,000,000
19	Egypt	    46,170,000,000
20	Korea, South	    45,900,000,000
21	Thailand	    45,080,000,000
22	Argentina	    43,290,000,000
23	Pakistan	    42,900,000,000
24	Indonesia	    39,560,000,000
25	Turkey	    38,130,000,000
26	Spain	    35,820,000,000
27	Australia	    33,390,000,000
28	Malaysia	    32,620,000,000
29	Algeria	    28,820,000,000
30	Venezuela	    27,110,000,000
31	Brazil	    25,200,000,000
32	Turkmenistan	    25,000,000,000
33	Trinidad and Tobago	    23,320,000,000
34	Belarus	    21,820,000,000
35	Qatar	    21,800,000,000
36	Bangladesh	    19,910,000,000
37	Oman	    17,530,000,000
38	Taiwan	    16,370,000,000
39	Poland	    14,380,000,000
40	Romania	    14,200,000,000
41	Belgium	    13,460,000,000
42	Bahrain	    12,770,000,000
43	Kuwait	    12,620,000,000
44	Hungary	    11,900,000,000
45	Kazakhstan	    10,200,000,000
46	Vietnam	    10,200,000,000
47	Azerbaijan	     9,921,000,000
48	Syria	     9,630,000,000
49	Czech Republic	     9,280,000,000
50	Austria	     9,270,000,000
51	Colombia	     9,080,000,000
52	Singapore	     8,778,000,000
53	Bolivia	     8,590,000,000
54	Libya	     6,844,000,000
55	Slovakia	     6,468,000,000
56	Ireland	     5,506,000,000
57	Norway	     5,506,000,000
58	Peru	     5,490,000,000
59	Chile	     5,296,000,000
60	Portugal	     5,143,000,000
61	Nigeria	     5,030,000,000
62	Denmark	     4,994,000,000
63	Finland	     4,700,000,000
64	New Zealand	     4,537,000,000
65	South Africa	     4,010,000,000
66	Greece	     3,850,000,000
67	Switzerland	     3,682,000,000
68	Israel	     3,650,000,000
69	Lithuania	     3,300,000,000
70	Tunisia	     3,280,000,000
71	Burma	     3,240,000,000
72	Brunei	     2,970,000,000
73	Philippines	     2,860,000,000
74	Serbia	     2,840,000,000
75	Hong Kong	     2,790,000,000
76	Croatia	     2,755,000,000
77	Bulgaria	     2,540,000,000
78	Armenia	     2,077,000,000
79	Georgia	     1,970,000,000
80	Equatorial Guinea	     1,580,000,000
81	Sweden	     1,530,000,000
82	Latvia	     1,520,000,000
83	Cote d'Ivoire	     1,500,000,000
84	Jordan	     1,400,000,000
85	Luxembourg	     1,364,000,000
86	Iraq	     1,300,000,000
87	Moldova	     1,095,000,000
88	Slovenia	     1,060,000,000
89	Cuba	     1,030,000,000
90	Yemen	      950,000,000
91	Congo, Republic of the	      930,000,000
92	Dominican Republic	      820,000,000
93	Tanzania	      780,000,000
94	Puerto Rico	      770,000,000
95	Angola	      733,000,000
96	Estonia	      701,000,000
97	Morocco	      560,000,000
98	Kyrgyzstan	      462,500,000
99	Ecuador	      330,000,000
100	Bosnia and Herzegovina	      230,000,000
101	Cameroon	      210,000,000
102	Tajikistan	      172,000,000
103	Lebanon	      150,000,000
104	Afghanistan	      140,000,000
105	Macedonia	      136,600,000
106	Ghana	      120,000,000
107	Papua New Guinea	      110,000,000
108	Gabon	       80,000,000
109	Mozambique	       80,000,000
110	Uruguay	       80,000,000
111	Senegal	       20,000,000
112	Barbados	       20,000,000
113	Albania	       10,000,000
114	Aruba	              1
115	Antigua and Barbuda	              0
116	American Samoa	              0
117	Botswana	              0
118	Bermuda	              0
119	Bahamas, The	              0
120	Belize	              0
121	Benin	              0
122	Solomon Islands	              0
123	Bhutan	              0
124	Burundi	              0
125	Cambodia	              0
126	Curacao	              0
127	Chad	              0
128	Sri Lanka	              0
129	Congo, Democratic Republic of the	              0
130	Cayman Islands	              0
131	Comoros	              0
132	Costa Rica	              0
133	Central African Republic	              0
134	Cabo Verde	              0
135	Cook Islands	              0
136	Cyprus	              0
137	Djibouti	              0
138	Dominica	              0
139	Eritrea	              0
140	El Salvador	              0
141	Ethiopia	              0
142	Fiji	              0
143	Falkland Islands (Islas Malvinas)	              0
144	Faroe Islands	              0
145	French Polynesia	              0
146	Gambia, The	              0
147	Gibraltar	              0
148	Grenada	              0
149	Greenland	              0
150	Guam	              0
151	Guatemala	              0
152	Guinea	              0
153	Guyana	              0
154	Haiti	              0
155	Honduras	              0
156	Iceland	              0
157	Jamaica	              0
158	Kenya	              0
159	Korea, North	              0
160	Kiribati	              0
161	Kosovo	              0
162	Laos	              0
163	Liberia	              0
164	Lesotho	              0
165	Madagascar	              0
166	Macau	              0
167	Mongolia	              0
168	Montserrat	              0
169	Malawi	              0
170	Montenegro	              0
171	Mali	              0
172	Mauritius	              0
173	Mauritania	              0
174	Malta	              0
175	Maldives	              0
176	New Caledonia	              0
177	Niue	              0
178	Niger	              0
179	Vanuatu	              0
180	Nepal	              0
181	Nauru	              0
182	Suriname	              0
183	Nicaragua	              0
184	South Sudan	              0
185	Paraguay	              0
186	Panama	              0
187	Guinea-Bissau	              0
188	Rwanda	              0
189	Saint Pierre and Miquelon	              0
190	Saint Kitts and Nevis	              0
191	Seychelles	              0
192	Saint Helena, Ascension, and Tristan da Cunha	              0
193	Sierra Leone	              0
194	Somalia	              0
195	Saint Lucia	              0
196	Sudan	              0
197	Turks and Caicos Islands	              0
198	Tonga	              0
199	Togo	              0
200	Sao Tome and Principe	              0
201	Timor-Leste	              0
202	Uganda	              0
203	Burkina Faso	              0
204	Saint Vincent and the Grenadines	              0
205	British Virgin Islands	              0
206	Virgin Islands	              0
207	Namibia	              0
208	West Bank	              0
209	Western Sahara	              0
210	Samoa	              0
211	Swaziland	              0
212	Zambia	              0
213	Zimbabwe	              0
