1	Germany	    66,810,000,000
2	Canada	    57,970,000,000
3	France	    56,690,000,000
4	Paraguay	    46,120,000,000
5	Switzerland	    34,570,000,000
6	Sweden	    31,280,000,000
7	Czech Republic	    28,710,000,000
8	Norway	    22,170,000,000
9	Austria	    20,460,000,000
10	Spain	    19,590,000,000
11	Russia	    19,140,000,000
12	China	    17,650,000,000
13	Netherlands	    15,050,000,000
14	South Africa	    15,040,000,000
15	Slovakia	    13,080,000,000
16	Poland	    12,640,000,000
17	Bulgaria	    12,110,000,000
18	Uzbekistan	    12,090,000,000
19	United States	    12,000,000,000
20	Denmark	    10,710,000,000
21	Mozambique	     9,462,000,000
22	Hungary	     9,000,000,000
23	Belgium	     6,911,000,000
24	Bosnia and Herzegovina	     6,905,000,000
25	Iran	     6,707,000,000
26	Slovenia	     5,915,000,000
27	Bhutan	     5,400,000,000
28	Belarus	     5,067,000,000
29	Estonia	     4,950,000,000
30	Israel	     4,224,000,000
31	Greece	     4,122,000,000
32	Ukraine	     3,852,000,000
33	Portugal	     2,873,000,000
34	Latvia	     2,764,000,000
35	Luxembourg	     2,623,000,000
36	Kyrgyzstan	     2,620,000,000
37	Brazil	     2,544,000,000
38	Romania	     2,457,000,000
39	Turkmenistan	     2,410,000,000
40	Italy	     2,267,000,000
41	Laos	     2,020,000,000
42	Kazakhstan	     1,800,000,000
43	United Kingdom	     1,747,000,000
44	Argentina	     1,701,000,000
45	Finland	     1,645,000,000
46	Egypt	     1,595,000,000
47	Thailand	     1,535,000,000
48	Georgia	     1,492,000,000
49	Turkey	     1,490,000,000
50	Croatia	     1,380,000,000
51	Armenia	     1,360,000,000
52	Colombia	     1,294,000,000
53	Mexico	     1,286,000,000
54	Serbia	     1,240,000,000
55	Syria	     1,043,000,000
56	Ghana	     1,036,000,000
57	Tajikistan	     1,000,000,000
58	Vietnam	      964,000,000
59	Congo, Democratic Republic of the	      916,000,000
60	Algeria	      803,000,000
61	Montenegro	      730,000,000
62	Venezuela	      626,000,000
63	Zambia	      578,000,000
64	Hong Kong	      497,400,000
65	Cote d'Ivoire	      471,000,000
66	Azerbaijan	      462,000,000
67	Ireland	      370,000,000
68	Albania	      301,000,000
69	Guatemala	      193,300,000
70	Lithuania	      186,000,000
71	Malaysia	      151,000,000
72	Costa Rica	      135,000,000
73	Libya	      129,000,000
74	Peru	      112,000,000
75	El Salvador	      101,600,000
76	Namibia	       91,000,000
77	Jordan	       86,000,000
78	Uganda	       75,000,000
79	India	       62,000,000
80	Zimbabwe	       56,000,000
81	Nicaragua	       43,000,000
82	Panama	       39,000,000
83	Kenya	       31,000,000
84	Nepal	       30,000,000
85	Honduras	       22,000,000
86	Mongolia	       22,000,000
87	Uruguay	       19,000,000
88	Ecuador	       14,100,000
89	Macedonia	       12,820,000
90	Rwanda	        3,000,000
91	Korea, South	              0
92	Kuwait	              0
93	Lebanon	              0
94	Liberia	              0
95	Lesotho	              0
96	Madagascar	              0
97	Macau	              0
98	Moldova	              0
99	Montserrat	              0
100	Malawi	              0
101	Mali	              0
102	Morocco	              0
103	Mauritius	              0
104	Mauritania	              0
105	Malta	              0
106	Oman	              0
107	Maldives	              0
108	New Caledonia	              0
109	Niue	              0
110	Niger	              0
111	Vanuatu	              0
112	Nigeria	              0
113	Nauru	              0
114	Suriname	              0
115	New Zealand	              0
116	South Sudan	              0
117	Pakistan	              0
118	Papua New Guinea	              0
119	Guinea-Bissau	              0
120	Qatar	              0
121	Philippines	              0
122	Puerto Rico	              0
123	Saudi Arabia	              0
124	Saint Pierre and Miquelon	              0
125	Saint Kitts and Nevis	              0
126	Seychelles	              0
127	Senegal	              0
128	Saint Helena, Ascension, and Tristan da Cunha	              0
129	Sierra Leone	              0
130	Singapore	              0
131	Somalia	              0
132	Saint Lucia	              0
133	Sudan	              0
134	Trinidad and Tobago	              0
135	Turks and Caicos Islands	              0
136	Tonga	              0
137	Togo	              0
138	Sao Tome and Principe	              0
139	Tunisia	              0
140	Timor-Leste	              0
141	Taiwan	              0
142	Tanzania	              0
143	Burkina Faso	              0
144	Saint Vincent and the Grenadines	              0
145	British Virgin Islands	              0
146	Virgin Islands	              0
147	West Bank	              0
148	Western Sahara	              0
149	Samoa	              0
150	Swaziland	              0
151	Yemen	              0
152	Aruba	              0
153	Antigua and Barbuda	              0
154	United Arab Emirates	              0
155	Afghanistan	              0
156	Andorra	              0
157	Angola	              0
158	American Samoa	              0
159	Australia	              0
160	Bahrain	              0
161	Barbados	              0
162	Botswana	              0
163	Bermuda	              0
164	Bahamas, The	              0
165	Bangladesh	              0
166	Belize	              0
167	Bolivia	              0
168	Burma	              0
169	Benin	              0
170	Solomon Islands	              0
171	Brunei	              0
172	Burundi	              0
173	Cambodia	              0
174	Curacao	              0
175	Chad	              0
176	Sri Lanka	              0
177	Congo, Republic of the	              0
178	Chile	              0
179	Cayman Islands	              0
180	Cameroon	              0
181	Comoros	              0
182	Northern Mariana Islands	              0
183	Central African Republic	              0
184	Cuba	              0
185	Cabo Verde	              0
186	Cook Islands	              0
187	Cyprus	              0
188	Djibouti	              0
189	Dominica	              0
190	Dominican Republic	              0
191	Equatorial Guinea	              0
192	Eritrea	              0
193	Ethiopia	              0
194	Fiji	              0
195	Falkland Islands (Islas Malvinas)	              0
196	Micronesia, Federated States of	              0
197	Faroe Islands	              0
198	French Polynesia	              0
199	Gambia, The	              0
200	Gabon	              0
201	Gibraltar	              0
202	Grenada	              0
203	Greenland	              0
204	Guam	              0
205	Guinea	              0
206	Guyana	              0
207	Gaza Strip	              0
208	Haiti	              0
209	Iceland	              0
210	Indonesia	              0
211	Iraq	              0
212	Japan	              0
213	Jamaica	              0
214	Korea, North	              0
215	Kiribati	              0
