1	China	     1,146,000,000
2	United States	     1,039,000,000
3	European Union	      855,400,000
4	Japan	      287,000,000
5	Russia	      223,100,000
6	India	      208,100,000
7	Germany	      153,200,000
8	Canada	      136,900,000
9	France	      124,300,000
10	Italy	      122,300,000
11	Brazil	      113,700,000
12	Spain	      101,700,000
13	United Kingdom	       93,450,000
14	Korea, South	       84,660,000
15	Iran	       62,090,000
16	Mexico	       62,000,000
17	Australia	       59,130,000
18	Ukraine	       54,880,000
19	Turkey	       49,520,000
20	Saudi Arabia	       49,050,000
21	Taiwan	       48,750,000
22	South Africa	       44,260,000
23	Indonesia	       39,900,000
24	Sweden	       36,510,000
25	Poland	       33,360,000
26	Argentina	       32,870,000
27	Thailand	       32,600,000
28	Norway	       30,180,000
29	Venezuela	       27,500,000
30	Egypt	       26,910,000
31	Netherlands	       26,620,000
32	Vietnam	       26,300,000
33	Malaysia	       25,390,000
34	Romania	       24,980,000
35	United Arab Emirates	       23,250,000
36	Pakistan	       22,270,000
37	Austria	       21,110,000
38	Portugal	       18,920,000
39	Kazakhstan	       18,730,000
40	Belgium	       18,320,000
41	Czech Republic	       18,300,000
42	Switzerland	       18,070,000
43	Finland	       16,680,000
44	Philippines	       16,360,000
45	Chile	       16,210,000
46	Israel	       15,330,000
47	Greece	       15,120,000
48	Denmark	       13,710,000
49	Colombia	       13,540,000
50	Kuwait	       12,680,000
51	Uzbekistan	       11,600,000
52	Algeria	       11,330,000
53	Hong Kong	       10,660,000
54	Singapore	       10,250,000
55	Iraq	       10,110,000
56	Bulgaria	       10,010,000
57	Hungary	        9,900,000
58	New Zealand	        9,679,000
59	Korea, North	        9,500,000
60	Paraguay	        8,816,000
61	Peru	        8,613,000
62	Serbia	        8,359,000
63	Syria	        8,323,000
64	Ireland	        8,316,000
65	Belarus	        8,032,000
66	Slovakia	        7,855,000
67	Libya	        6,766,000
68	Bangladesh	        6,673,000
69	Morocco	        6,620,000
70	Azerbaijan	        6,392,000
71	Cuba	        5,914,000
72	Nigeria	        5,900,000
73	Dominican Republic	        5,701,000
74	Puerto Rico	        5,571,000
75	Ecuador	        5,243,000
76	Qatar	        4,893,000
77	Georgia	        4,538,000
78	Tajikistan	        4,426,000
79	Bosnia and Herzegovina	        4,304,000
80	Oman	        4,265,000
81	Croatia	        4,132,000
82	Lithuania	        3,820,000
83	Tunisia	        3,652,000
84	Kyrgyzstan	        3,640,000
85	Armenia	        3,472,000
86	Slovenia	        3,193,000
87	Bahrain	        3,169,000
88	Jordan	        3,138,000
89	Turkmenistan	        2,852,000
90	Costa Rica	        2,800,000
91	Estonia	        2,751,000
92	Guatemala	        2,745,000
93	Sri Lanka	        2,685,000
94	Uruguay	        2,588,000
95	Iceland	        2,579,000
96	Congo, Democratic Republic of the	        2,437,000
97	Mozambique	        2,428,000
98	Lebanon	        2,314,000
99	Latvia	        2,166,000
100	Sudan	        2,083,000
101	Ethiopia	        2,061,000
102	Zimbabwe	        2,035,000
103	Ghana	        1,985,000
104	Panama	        1,976,000
105	Macedonia	        1,940,000
106	Laos	        1,895,000
107	Luxembourg	        1,723,000
108	Burma	        1,713,000
109	Honduras	        1,701,000
110	Kenya	        1,698,000
111	Zambia	        1,679,000
112	Bolivia	        1,655,000
113	Albania	        1,621,000
114	Trinidad and Tobago	        1,605,000
115	Cyprus	        1,527,000
116	Bhutan	        1,505,000
117	El Salvador	        1,491,000
118	Yemen	        1,334,000
119	Cote d'Ivoire	        1,222,000
120	Jamaica	        1,175,000
121	Angola	        1,155,000
122	Cameroon	        1,115,000
123	Nicaragua	        1,108,000
124	Mauritius	         900,200
125	Montenegro	         868,000
126	Tanzania	         841,000
127	Mongolia	         833,200
128	Brunei	         759,000
129	Nepal	         721,000
130	Papua New Guinea	         700,000
131	Senegal	         638,000
132	Malta	         572,600
133	Congo, Republic of the	         559,000
134	Moldova	         552,000
135	Guam	         552,000
136	Uganda	         539,000
137	Namibia	         508,000
138	New Caledonia	         499,000
139	Bahamas, The	         493,000
140	Afghanistan	         489,100
141	Macau	         472,000
142	Madagascar	         430,000
143	Gabon	         415,000
144	Suriname	         410,000
145	Guinea	         395,000
146	Guyana	         362,500
147	Cambodia	         359,900
148	Virgin Islands	         323,000
149	Mali	         304,000
150	Malawi	         287,000
151	Aruba	         266,000
152	Mauritania	         263,000
153	South Sudan	         255,200
154	Burkina Faso	         252,000
155	Fiji	         245,100
156	Barbados	         239,000
157	Liberia	         197,000
158	French Polynesia	         186,000
159	Belize	         178,100
160	Bermuda	         165,000
161	Cayman Islands	         151,000
162	Swaziland	         149,000
163	Eritrea	         140,800
164	West Bank	         140,000
165	Greenland	         137,000
166	Niger	         134,000
167	Botswana	         132,000
168	Djibouti	         130,000
169	Haiti	         130,000
170	Sierra Leone	         102,000
171	Faroe Islands	         100,100
172	Dominica	          97,000
173	Cabo Verde	          89,800
174	Seychelles	          89,000
175	Togo	          85,000
176	Somalia	          80,000
177	Saint Lucia	          76,000
178	Lesotho	          76,000
179	Maldives	          62,080
180	Gambia, The	          62,000
181	Benin	          61,000
182	American Samoa	          60,000
183	Western Sahara	          58,000
184	Rwanda	          57,250
185	Saint Kitts and Nevis	          55,000
186	Burundi	          52,000
187	Turks and Caicos Islands	          50,000
188	Grenada	          49,700
189	Saint Vincent and the Grenadines	          47,000
190	Central African Republic	          44,000
191	British Virgin Islands	          44,000
192	Gibraltar	          43,000
193	Samoa	          41,100
194	Equatorial Guinea	          38,000
195	Solomon Islands	          36,000
196	Chad	          31,000
197	Vanuatu	          28,000
198	Antigua and Barbuda	          27,000
199	Saint Pierre and Miquelon	          26,600
200	Guinea-Bissau	          26,000
201	Sao Tome and Principe	          14,000
202	Tonga	          12,000
203	Falkland Islands (Islas Malvinas)	          10,000
204	Montserrat	          10,000
205	Cook Islands	           8,090
206	Comoros	           6,000
207	Saint Helena, Ascension, and Tristan da Cunha	           5,000
208	Kiribati	           5,000
209	Nauru	           1,000
210	Niue	           1,000
