1	South Africa	         310,000
2	Nigeria	         220,000
3	India	         170,000
4	Tanzania	          86,000
5	Zimbabwe	          83,000
6	Kenya	          80,000
7	Mozambique	          74,000
8	Uganda	          64,000
9	Malawi	          51,000
10	Zambia	          45,000
11	Cameroon	          37,000
12	Cote d'Ivoire	          36,000
13	Thailand	          28,000
14	China	          26,000
15	Ukraine	          24,000
16	Ghana	          18,000
17	Burma	          18,000
18	United States	          17,000
19	Burundi	          15,000
20	Colombia	          14,000
21	Vietnam	          14,000
22	Lesotho	          14,000
23	Sudan	          12,000
24	Central African Republic	          11,000
25	Chad	          11,000
26	Angola	          11,000
27	Indonesia	           8,300
28	Togo	           7,700
29	Burkina Faso	           7,100
30	Haiti	           7,100
31	Swaziland	           7,000
32	Namibia	           6,700
33	Iran	           6,400
34	Malaysia	           5,800
35	Pakistan	           5,800
36	Botswana	           5,800
37	Congo, Republic of the	           5,100
38	Peru	           5,000
39	Nepal	           4,700
40	Guinea	           4,700
41	Mali	           4,400
42	Niger	           4,300
43	Rwanda	           4,100
44	Liberia	           3,600
45	Cambodia	           3,100
46	Argentina	           2,900
47	Sierra Leone	           2,800
48	Benin	           2,700
49	Guatemala	           2,600
50	Senegal	           2,600
51	Honduras	           2,500
52	Gabon	           2,400
53	Dominican Republic	           2,300
54	Ecuador	           2,200
55	Madagascar	           1,700
56	France	           1,700
57	Eritrea	           1,700
58	Somalia	           1,600
59	Spain	           1,600
60	Panama	           1,500
61	El Salvador	           1,400
62	Papua New Guinea	           1,300
63	Jamaica	           1,200
64	Guinea-Bissau	           1,200
65	Morocco	           1,200
66	Bolivia	           1,000
67	Trinidad and Tobago	           1,000
68	Belarus	           1,000
69	Djibouti	           1,000
70	United Kingdom	           1,000
71	Algeria	           1,000
72	Latvia	           1,000
73	Equatorial Guinea	           1,000
74	Romania	           1,000
75	Italy	           1,000
76	Mauritania	           1,000
77	Gambia, The	           1,000
78	Germany	           1,000
79	Moldova	           1,000
80	Canada	           1,000
81	Tajikistan	            500
82	Uzbekistan	            500
83	Jordan	            500
84	Kazakhstan	            500
85	Korea, South	            500
86	Kyrgyzstan	            500
87	Lebanon	            500
88	Mauritius	            500
89	Nicaragua	            500
90	Paraguay	            500
91	Portugal	            500
92	Guyana	            500
93	Bahamas, The	            500
94	Belize	            500
95	Costa Rica	            500
96	Egypt	            500
97	Estonia	            500
98	Greece	            500
99	Bermuda	            392
100	Cabo Verde	            225
101	Laos	            200
102	Sri Lanka	            200
103	Hungary	            200
104	Hong Kong	            200
105	Bangladesh	            200
106	Bahrain	            200
107	Azerbaijan	            200
108	Poland	            200
109	Philippines	            200
110	Turkey	            200
111	Syria	            200
112	Suriname	            200
113	Bulgaria	            200
114	Brunei	            200
115	Norway	            100
116	Oman	            100
117	Iceland	            100
118	Ireland	            100
119	Israel	            100
120	Japan	            100
121	Qatar	            100
122	Armenia	            100
123	Australia	            100
124	Austria	            100
125	Barbados	            100
126	Belgium	            100
127	Bhutan	            100
128	Bosnia and Herzegovina	            100
129	New Zealand	            100
130	Netherlands	            100
131	Mongolia	            100
132	Malta	            100
133	Maldives	            100
134	Macedonia	            100
135	Luxembourg	            100
136	Lithuania	            100
137	Turkmenistan	            100
138	Tunisia	            100
139	Switzerland	            100
140	Sweden	            100
141	Slovenia	            100
142	Slovakia	            100
143	Georgia	            100
144	Serbia	            100
145	Singapore	            100
146	Comoros	            100
147	Croatia	            100
148	Cuba	            100
149	Czech Republic	            100
150	Denmark	            100
151	Fiji	            100
152	Finland	            100
153	Svalbard	              0
