1	United States	        9,213,000
2	China	        4,754,000
3	Japan	        3,472,000
4	India	        3,272,000
5	Korea, South	        2,590,000
6	Germany	        1,876,000
7	Italy	        1,591,000
8	France	        1,298,000
9	Singapore	        1,137,000
10	Spain	        1,061,000
11	Netherlands	        1,027,000
12	United Kingdom	         965,400
13	Taiwan	         885,900
14	Thailand	         793,900
15	Canada	         770,300
16	Belgium	         667,700
17	Poland	         547,900
18	Australia	         475,900
19	Greece	         405,500
20	Virgin Islands	         402,000
21	Sweden	         398,100
22	Indonesia	         388,400
23	South Africa	         385,100
24	Brazil	         343,600
25	Turkey	         338,900
26	Belarus	         294,800
27	Israel	         260,600
28	Switzerland	         258,200
29	Bahrain	         256,000
30	Aruba	         228,800
31	Portugal	         222,300
32	Finland	         214,700
33	Lithuania	         190,100
34	Philippines	         182,000
35	Chile	         169,700
36	Cuba	         165,000
37	Malaysia	         160,500
38	Ukraine	         155,300
39	Ecuador	         154,000
40	Czech Republic	         154,000
41	Pakistan	         151,200
42	Austria	         139,000
43	Bulgaria	         124,700
44	Morocco	         122,900
45	Romania	         122,000
46	Kazakhstan	         119,600
47	Hungary	         114,800
48	Slovakia	         108,400
49	New Zealand	          99,810
50	Peru	          99,590
51	Trinidad and Tobago	          70,260
52	Jordan	          68,320
53	Ireland	          62,070
54	Denmark	          55,010
55	Croatia	          53,620
56	Cote d'Ivoire	          49,780
57	Egypt	          48,740
58	Uruguay	          38,680
59	Serbia	          37,660
60	Sri Lanka	          36,380
61	Cameroon	          34,220
62	Ghana	          32,060
63	Kenya	          31,040
64	Dominican Republic	          27,260
65	Bangladesh	          23,620
66	Jamaica	          22,940
67	Bosnia and Herzegovina	          22,140
68	Macedonia	          18,800
69	Russia	          16,380
70	El Salvador	          16,160
71	Nicaragua	          16,020
72	Iran	          15,600
73	Senegal	          15,500
74	Papua New Guinea	          14,880
75	Zambia	          12,500
76	Norway	          11,320
77	Costa Rica	          10,040
78	Korea, North	           6,540
79	Algeria	           6,400
80	Tunisia	           3,680
81	Colombia	             10
82	Suriname	              1
83	Luxembourg	              0
84	Libya	              0
85	Madagascar	              0
86	Macau	              0
87	Moldova	              0
88	Mongolia	              0
89	Montserrat	              0
90	Malawi	              0
91	Montenegro	              0
92	Mali	              0
93	Mauritius	              0
94	Mauritania	              0
95	Malta	              0
96	Oman	              0
97	Maldives	              0
98	Mexico	              0
99	Mozambique	              0
100	New Caledonia	              0
101	Niue	              0
102	Niger	              0
103	Vanuatu	              0
104	Nigeria	              0
105	Nepal	              0
106	Nauru	              0
107	South Sudan	              0
108	Paraguay	              0
109	Panama	              0
110	Guinea-Bissau	              0
111	Qatar	              0
112	Puerto Rico	              0
113	Rwanda	              0
114	Saudi Arabia	              0
115	Saint Pierre and Miquelon	              0
116	Saint Kitts and Nevis	              0
117	Seychelles	              0
118	Saint Helena, Ascension, and Tristan da Cunha	              0
119	Slovenia	              0
120	Sierra Leone	              0
121	Somalia	              0
122	Saint Lucia	              0
123	Sudan	              0
124	Syria	              0
125	Tajikistan	              0
126	Turks and Caicos Islands	              0
127	Tonga	              0
128	Togo	              0
129	Sao Tome and Principe	              0
130	Timor-Leste	              0
131	Turkmenistan	              0
132	Tanzania	              0
133	Uganda	              0
134	Burkina Faso	              0
135	Uzbekistan	              0
136	Saint Vincent and the Grenadines	              0
137	Venezuela	              0
138	British Virgin Islands	              0
139	Vietnam	              0
140	Namibia	              0
141	West Bank	              0
142	Western Sahara	              0
143	Samoa	              0
144	Swaziland	              0
145	Yemen	              0
146	Zimbabwe	              0
147	Antigua and Barbuda	              0
148	United Arab Emirates	              0
149	Afghanistan	              0
150	Azerbaijan	              0
151	Albania	              0
152	Armenia	              0
153	Angola	              0
154	American Samoa	              0
155	Argentina	              0
156	Barbados	              0
157	Botswana	              0
158	Bermuda	              0
159	Bahamas, The	              0
160	Belize	              0
161	Bolivia	              0
162	Burma	              0
163	Benin	              0
164	Solomon Islands	              0
165	Bhutan	              0
166	Brunei	              0
167	Burundi	              0
168	Cambodia	              0
169	Chad	              0
170	Congo, Republic of the	              0
171	Congo, Democratic Republic of the	              0
172	Cayman Islands	              0
173	Comoros	              0
174	Central African Republic	              0
175	Cabo Verde	              0
176	Cook Islands	              0
177	Cyprus	              0
178	Djibouti	              0
179	Dominica	              0
180	Equatorial Guinea	              0
181	Estonia	              0
182	Eritrea	              0
183	Ethiopia	              0
184	Fiji	              0
185	Falkland Islands (Islas Malvinas)	              0
186	Faroe Islands	              0
187	French Polynesia	              0
188	Gambia, The	              0
189	Gabon	              0
190	Georgia	              0
191	Gibraltar	              0
192	Grenada	              0
193	Greenland	              0
194	Guam	              0
195	Guatemala	              0
196	Guinea	              0
197	Guyana	              0
198	Haiti	              0
199	Hong Kong	              0
200	Honduras	              0
201	Iceland	              0
202	Iraq	              0
203	Kyrgyzstan	              0
204	Kiribati	              0
205	Kuwait	              0
206	Laos	              0
207	Lebanon	              0
208	Latvia	              0
209	Liberia	              0
210	Lesotho	              0
