1	China	      798,500,000
2	India	      482,300,000
3	European Union	      229,900,000
4	United States	      155,000,000
5	Indonesia	      118,100,000
6	Brazil	      105,700,000
7	Bangladesh	       77,000,000
8	Russia	       75,680,000
9	Japan	       65,550,000
10	Pakistan	       59,210,000
11	Gaza Strip	       58,980,000
12	Vietnam	       52,290,000
13	Mexico	       50,640,000
14	Ethiopia	       44,020,000
15	Germany	       43,920,000
16	Philippines	       40,430,000
17	Thailand	       39,410,000
18	Congo, Democratic Republic of the	       34,120,000
19	Burma	       33,410,000
20	United Kingdom	       32,070,000
21	France	       29,780,000
22	Turkey	       27,340,000
23	Iran	       27,050,000
24	Egypt	       27,000,000
25	Italy	       25,620,000
26	Korea, South	       25,500,000
27	Tanzania	       24,820,000
28	Colombia	       23,090,000
29	Spain	       23,050,000
30	Ukraine	       22,110,000
31	Kenya	       19,110,000
32	Canada	       18,890,000
33	Poland	       18,170,000
34	South Africa	       18,060,000
35	Nepal	       18,000,000
36	Argentina	       17,050,000
37	Uganda	       16,830,000
38	Uzbekistan	       16,730,000
39	Afghanistan	       15,000,000
40	Venezuela	       13,490,000
41	Malaysia	       12,900,000
42	Korea, North	       12,200,000
43	Australia	       12,150,000
44	Sudan	       11,920,000
45	Ghana	       11,790,000
46	Morocco	       11,530,000
47	Taiwan	       11,340,000
48	Algeria	       11,050,000
49	Peru	       11,020,000
50	Mozambique	       10,290,000
51	Madagascar	        9,504,000
52	Romania	        9,252,000
53	Kazakhstan	        8,983,000
54	Iraq	        8,900,000
55	Angola	        8,745,000
56	Sri Lanka	        8,465,000
57	Cameroon	        8,246,000
58	Chile	        8,234,000
59	Saudi Arabia	        8,012,000
60	Cambodia	        7,900,000
61	Netherlands	        7,895,000
62	Cote d'Ivoire	        7,746,000
63	Yemen	        7,158,000
64	Burkina Faso	        6,668,000
65	Zambia	        6,098,000
66	Senegal	        5,910,000
67	Malawi	        5,747,000
68	Nigeria	        5,500,000
69	Portugal	        5,495,000
70	Czech Republic	        5,404,000
71	Syria	        5,327,000
72	Guinea	        5,240,000
73	Cuba	        5,227,000
74	Belgium	        5,190,000
75	Sweden	        5,058,000
76	Belarus	        5,000,000
77	Switzerland	        4,954,000
78	Greece	        4,950,000
79	Haiti	        4,810,000
80	Dominican Republic	        4,806,000
81	Ecuador	        4,769,000
82	Bolivia	        4,724,000
83	Azerbaijan	        4,696,000
84	Niger	        4,688,000
85	Rwanda	        4,446,000
86	Guatemala	        4,356,000
87	United Arab Emirates	        4,337,000
88	Chad	        4,293,000
89	Hungary	        4,257,000
90	Burundi	        4,245,000
91	Papua New Guinea	        3,986,000
92	Zimbabwe	        3,931,000
93	Tunisia	        3,914,000
94	Hong Kong	        3,792,000
95	Austria	        3,737,000
96	Benin	        3,662,000
97	Israel	        3,606,000
98	Somalia	        3,447,000
99	Honduras	        3,437,000
100	Singapore	        3,362,000
101	Laos	        3,308,000
102	Mali	        3,241,000
103	Serbia	        3,170,000
104	Paraguay	        3,137,000
105	Nicaragua	        2,961,000
106	Congo, Republic of the	        2,890,000
107	Denmark	        2,784,000
108	El Salvador	        2,725,000
109	Slovakia	        2,724,000
110	Finland	        2,690,000
111	Norway	        2,678,000
112	Togo	        2,595,000
113	Bulgaria	        2,585,000
114	New Zealand	        2,381,000
115	Kyrgyzstan	        2,344,000
116	Kuwait	        2,304,000
117	Turkmenistan	        2,300,000
118	Sierra Leone	        2,207,000
119	Costa Rica	        2,182,000
120	Ireland	        2,154,000
121	Tajikistan	        2,100,000
122	Central African Republic	        2,082,000
123	Georgia	        1,959,000
124	Eritrea	        1,935,000
125	Jordan	        1,835,000
126	Croatia	        1,702,000
127	Uruguay	        1,691,000
128	Panama	        1,517,000
129	Bosnia and Herzegovina	        1,490,000
130	Lebanon	        1,481,000
131	Lithuania	        1,474,000
132	Armenia	        1,386,000
133	Liberia	        1,372,000
134	Libya	        1,353,000
135	Qatar	        1,339,000
136	Mauritania	        1,318,000
137	Botswana	        1,288,000
138	Puerto Rico	        1,286,000
139	Jamaica	        1,260,000
140	Moldova	        1,215,000
141	Albania	        1,098,000
142	Mongolia	        1,037,000
143	Latvia	        1,031,000
144	West Bank	         982,300
145	Oman	         968,800
146	Macedonia	         943,100
147	Slovenia	         920,200
148	Namibia	         911,500
149	Lesotho	         855,600
150	Kosovo	         800,000
151	Gambia, The	         777,100
152	Estonia	         695,000
153	Bahrain	         655,300
154	Guinea-Bissau	         632,700
155	Mauritius	         626,900
156	Trinidad and Tobago	         618,200
157	Gabon	         616,700
158	Cyprus	         428,900
159	Swaziland	         424,100
160	Timor-Leste	         418,200
161	Macau	         356,700
162	Djibouti	         351,700
163	Fiji	         335,000
164	Guyana	         313,100
165	Bhutan	         299,900
166	Montenegro	         251,300
167	Comoros	         233,500
168	Luxembourg	         208,200
169	Brunei	         205,800
170	Solomon Islands	         202,500
171	Cabo Verde	         196,100
172	Equatorial Guinea	         195,200
173	Bahamas, The	         192,200
174	Malta	         184,500
175	Iceland	         180,100
176	Suriname	         165,600
177	Maldives	         152,500
178	Western Sahara	         144,000
179	Barbados	         142,000
180	Belize	         120,500
181	French Polynesia	         116,000
182	Vanuatu	         115,900
183	New Caledonia	         106,400
184	Saint Lucia	          79,700
185	Guam	          69,390
186	Curacao	          62,040
187	Saint Vincent and the Grenadines	          57,520
188	Jersey	          53,380
189	Sao Tome and Principe	          52,490
190	Aruba	          51,610
191	Monaco	          50,580
192	Virgin Islands	          49,820
193	Samoa	          47,930
194	Grenada	          47,580
195	Isle of Man	          41,790
196	Tonga	          39,960
197	Seychelles	          39,560
198	Cayman Islands	          39,000
199	Northern Mariana Islands	          38,450
200	Bermuda	          37,400
201	Andorra	          36,060
202	Liechtenstein	          35,250
203	Faroe Islands	          34,710
204	Greenland	          33,670
205	Guernsey	          31,470
206	Antigua and Barbuda	          30,000
207	Dominica	          25,000
208	Sint Maarten	          23,200
209	San Marino	          21,830
210	Saint Kitts and Nevis	          18,170
211	American Samoa	          17,630
212	Saint Martin	          17,300
213	Micronesia, Federated States of	          15,920
214	British Virgin Islands	          12,770
215	Gibraltar	          12,690
216	Marshall Islands	          10,480
217	Palau	           9,777
218	Kiribati	           7,870
219	Cook Islands	           6,820
220	Anguilla	           6,049
221	Falkland Islands (Islas Malvinas)	           5,246
222	Turks and Caicos Islands	           4,848
223	Montserrat	           4,521
224	Tuvalu	           3,615
225	Saint Pierre and Miquelon	           3,194
226	Wallis and Futuna	           3,104
227	Holy See (Vatican City)	           2,832
228	Saint Helena, Ascension, and Tristan da Cunha	           2,486
229	Svalbard	           1,234
230	Norfolk Island	            978
231	Niue	            663
232	Tokelau	            440
233	Pitcairn Islands	             15
