1	Lesotho	            100.0
2	Mozambique	             99.9
3	Paraguay	             99.9
4	Malawi	             99.7
5	Zambia	             99.6
6	Bhutan	             98.9
7	Congo, Democratic Republic of the	             98.6
8	Burundi	             98.1
9	Laos	             97.4
10	Nepal	             92.1
11	Norway	             91.7
12	Tajikistan	             91.0
13	Albania	             90.1
14	Ethiopia	             89.7
15	Kyrgyzstan	             79.9
16	Togo	             78.8
17	Afghanistan	             76.5
18	Montenegro	             75.8
19	Iceland	             73.0
20	Cameroon	             72.2
21	Brazil	             71.0
22	Latvia	             70.9
23	Tanzania	             66.8
24	Namibia	             66.7
25	Colombia	             66.6
26	South Sudan	             66.3
27	Sudan	             66.3
28	Switzerland	             65.9
29	Uganda	             65.3
30	Venezuela	             64.3
31	Georgia	             62.8
32	Austria	             59.6
33	Ghana	             59.4
34	Uruguay	             59.4
35	Central African Republic	             56.8
36	Costa Rica	             55.5
37	Canada	             54.7
38	New Zealand	             54.2
39	Sierra Leone	             52.9
40	Korea, North	             52.6
41	Mali	             51.6
42	Cote d'Ivoire	             49.4
43	Bosnia and Herzegovina	             49.2
44	Congo, Republic of the	             48.8
45	Panama	             47.4
46	Rwanda	             47.2
47	Burma	             46.7
48	Suriname	             46.1
49	Sweden	             45.5
50	Fiji	             45.3
51	Vietnam	             45.0
52	Kenya	             44.8
53	Croatia	             44.7
54	Sri Lanka	             44.6
55	Angola	             43.1
56	Sao Tome and Principe	             42.9
57	Ecuador	             42.8
58	Gabon	             41.0
59	Swaziland	             40.3
60	Peru	             39.9
61	Bolivia	             39.3
62	Mauritania	             36.9
63	Macedonia	             35.9
64	Madagascar	             34.4
65	Chile	             33.7
66	Slovenia	             33.6
67	Armenia	             33.5
68	Zimbabwe	             33.4
69	Nigeria	             32.8
70	Belize	             32.0
71	Turkey	             32.0
72	Guinea	             31.6
73	El Salvador	             31.6
74	Guatemala	             31.1
75	Iraq	             31.0
76	Faroe Islands	             31.0
77	Papua New Guinea	             30.9
78	Honduras	             30.9
79	Pakistan	             29.6
80	Samoa	             29.2
81	Argentina	             27.6
82	Romania	             27.0
83	Serbia	             26.6
84	French Polynesia	             25.3
85	Bulgaria	             21.8
86	China	             21.8
87	Portugal	             21.5
88	Haiti	             21.0
89	Philippines	             20.8
90	Slovakia	             20.4
91	India	             19.5
92	Morocco	             19.4
93	Finland	             18.8
94	Mexico	             18.3
95	Italy	             18.0
96	Comoros	             16.7
97	Greece	             16.2
98	New Caledonia	             15.6
99	Azerbaijan	             15.4
100	Russia	             15.1
101	Saint Vincent and the Grenadines	             14.9
102	Uzbekistan	             14.9
103	France	             14.7
104	Iran	             13.7
105	Australia	             13.6
106	Spain	             13.0
107	Burkina Faso	             12.7
108	Lebanon	             12.1
109	Kazakhstan	             11.8
110	Moldova	             11.6
111	Thailand	             10.9
112	Syria	             10.8
113	Egypt	             10.4
114	Ukraine	              9.9
115	Indonesia	              9.9
116	Nicaragua	              9.5
117	Dominican Republic	              9.2
118	Malaysia	              8.3
119	Japan	              7.8
120	United States	              7.6
121	Mauritius	              6.6
122	Dominica	              6.2
123	Czech Republic	              5.7
124	Taiwan	              5.3
125	Cambodia	              3.6
126	Bangladesh	              3.4
127	Lithuania	              3.2
128	Germany	              3.0
129	Ireland	              2.9
130	Poland	              2.8
131	Puerto Rico	              2.8
132	Equatorial Guinea	              2.6
133	Algeria	              2.5
134	Jamaica	              2.1
135	Luxembourg	              2.0
136	Korea, South	              1.9
137	United Kingdom	              1.8
138	Tunisia	              1.7
139	Benin	              1.6
140	South Africa	              1.5
141	Hungary	              1.0
142	Cuba	              0.6
143	Belgium	              0.6
144	Jordan	              0.4
145	Guyana	              0.3
146	Belarus	              0.2
147	Estonia	              0.2
148	Netherlands	              0.1
149	Denmark	              0.1
150	Aruba	              0.0
151	Yemen	              0.0
152	United Arab Emirates	              0.0
153	American Samoa	              0.0
154	Bahrain	              0.0
155	Barbados	              0.0
156	Botswana	              0.0
157	Bermuda	              0.0
158	Bahamas, The	              0.0
159	Solomon Islands	              0.0
160	Brunei	              0.0
161	Chad	              0.0
162	Cayman Islands	              0.0
163	Cabo Verde	              0.0
164	Cook Islands	              0.0
165	Cyprus	              0.0
166	Djibouti	              0.0
167	Eritrea	              0.0
168	Falkland Islands (Islas Malvinas)	              0.0
169	Gambia, The	              0.0
170	Gibraltar	              0.0
171	Grenada	              0.0
172	Greenland	              0.0
173	Guam	              0.0
174	Hong Kong	              0.0
175	Israel	              0.0
176	Kiribati	              0.0
177	Kuwait	              0.0
178	Liberia	              0.0
179	Libya	              0.0
180	Macau	              0.0
181	Mongolia	              0.0
182	Montserrat	              0.0
183	Malta	              0.0
184	Oman	              0.0
185	Maldives	              0.0
186	Niue	              0.0
187	Niger	              0.0
188	Vanuatu	              0.0
189	Nauru	              0.0
190	Guinea-Bissau	              0.0
191	Qatar	              0.0
192	Saudi Arabia	              0.0
193	Saint Pierre and Miquelon	              0.0
194	Saint Kitts and Nevis	              0.0
195	Seychelles	              0.0
196	Senegal	              0.0
197	Saint Helena, Ascension, and Tristan da Cunha	              0.0
198	Singapore	              0.0
199	Somalia	              0.0
200	Saint Lucia	              0.0
201	Trinidad and Tobago	              0.0
202	Turks and Caicos Islands	              0.0
203	Tonga	              0.0
204	Turkmenistan	              0.0
205	British Virgin Islands	              0.0
206	Virgin Islands	              0.0
207	West Bank	              0.0
208	Western Sahara	              0.0
209	Antigua and Barbuda	              0.0
